"slug","billing_period","type","regular_price","promotion_price","product_discount_id","contract_period","translation_key_id","introduction_price","orderable","action_period","action_period_price","is_default"
service_plus,1,registration,999,,,24,,,true,,,false
service_plus,12,registration,11988,,,24,,,true,,,false
service_plus,24,registration,23976,,,24,,,true,,,false
service_plus,1,registration,999,,,36,,,true,,,false
service_plus,12,registration,11988,,,36,,,true,,,false
service_plus,36,registration,35964,,,36,,,true,,,false
sitebuilder,1,registration,999,,,12,,,true,,,false
sitebuilder,12,registration,11988,,,12,,,true,,,true
sitebuilder,1,registration,799,,,24,,,true,,,false
sitebuilder,24,registration,19181,,,24,,,true,,,false
sitebuilder,1,registration,699,,,36,,,true,,,false
sitebuilder,36,registration,25175,,,36,,,true,,,false
ssl_wildcard,24,prolongation,19176,,,24,,,true,,,false
ssl_wildcard,12,registration,10788,,,12,,,true,,,false
ssl_wildcard,24,registration,17261,,,24,,,true,,,false
ssl_wildcard,36,registration,22655,,,36,,,true,,,false
Standard,1,prolongation,2999,,,12,,,true,,,false
Standard,12,prolongation,35988,,,12,,,true,,,false
Standard,12,prolongation,28790,,,24,,,true,,,false
Standard,12,prolongation,25192,,,36,,,true,,,false
standard-email,12,prolongation,1499,,,12,,,false,,,false
Succes-Hosting,1,prolongation,2499,,,1,,,false,,,false
Succes-Hosting,3,prolongation,7497,,,3,,,false,,,false
Succes-Hosting,1,prolongation,2499,,,12,,,false,,,false
Succes-Hosting,12,prolongation,29988,,,12,,,false,,,false
TopSite,1,prolongation,3499,,,12,,,false,,,false
TopSite,12,prolongation,41988,,,12,,,false,,,false
transfer_service,1,registration,7500,,,1,,,true,,,false
ubuntu-20.04,1,registration,0,0,,1,,,true,,,false
ubuntu_2204_password_enabled,1,registration,0,,,1,,,true,,,false
ubuntu_2404_password_enabled,1,registration,0,,,1,,,true,,,false
ubuntu_2404_ssh_enabled,1,registration,0,,,1,,,true,,,false
vps-1,1,registration,800,400,,1,,,true,,,false
vps-2,1,prolongation,1999,,,1,,,false,,,false
vps-3,1,prolongation,2999,,,1,,,false,,,false
vps-4,1,prolongation,4999,,,1,,,false,,,false
web-basic,12,prolongation,0,,74,12,,,true,,,false
web-basic,1,registration,1999,,,12,,,true,,,false
web-basic,12,registration,23988,9588,,12,5747,,true,6,99,false
web-basic,1,registration,1599,,,24,,,true,,,false
web-basic,12,registration,19190,,,24,,,true,,,false
web-basic,24,registration,38381,26861,,24,,,true,6,99,false
web-basic,1,registration,1399,,,36,,,true,,,false
web-basic,12,registration,16792,,,36,,,true,,,false
web-basic,36,registration,50375,40295,,36,,,true,6,99,false
web-basic-wp,1,registration,1999,,,12,,,true,,,false
web-basic-wp,12,registration,23988,9588,,12,5747,,true,6,99,true
web-basic-wp,1,registration,1599,,,24,,,true,,,false
web-basic-wp,12,registration,19190,,,24,,,true,,,false
web-basic-wp,24,registration,38381,26861,,24,,,true,6,99,false
web-basic-wp,1,registration,1399,,,36,,,true,,,false
web-basic-wp,12,registration,16792,,,36,,,true,,,false
web-basic-wp,36,registration,50375,40295,,36,,,true,6,99,false
webdesign_1_uur,1,registration,7000,,,1,,,true,,,false
webdesign_aanvullende_pagina,1,registration,5000,,,1,,,false,,,false
webdesign_alt_low,1,registration,7000,,,1,,,true,,,false
webdesign_chatfunctie,1,registration,15000,,,1,,,true,,,false
Webdesign---Eenmalige-website-check-en-advies,1,registration,7000,,,1,,,true,,,false
webdesign-een-pagina-pakket,1,registration,45000,,,1,,,true,,,false
Webdesign---Formulier-inrichten-en-koppelen-met-contactpersonen,1,registration,36000,,,1,,,true,,,false
webdesign_huisstijl_pakket,1,registration,45000,,,1,,,false,,,false
webdesign-implementatie-donatie-betaalsysteem,1,registration,15000,,,1,,,true,,,false
webdesign-implementatie-ga,1,registration,8500,,,1,,,true,,,false
webdesign_implementatie_meertaligheidsmodule,1,registration,15000,,,1,,,true,,,false
webdesign_Instellen_per_taal,1,registration,20000,,,1,,,true,,,false
webdesign_instellen_taal_1_pagina,1,registration,2500,,,1,,,true,,,false
webdesign_is_crawlable,1,registration,5000,,,1,,,true,,,false
webdesign-logo,1,registration,15000,,,1,,,true,,,false
webdesign-logo-aanpassen,1,registration,10500,,,1,,,true,,,false
webdesign_maatwerk_pakket,1,registration,75000,,,1,,,true,,,false
webdesign_modern_image_formats,1,registration,7000,,,1,,,true,,,false
webdesign-onetime-update,1,registration,7500,,,1,,,true,,,false
webdesign_opstartkosten,1,registration,10500,,,1,,,true,,,false
webdesign_robots_txt,1,registration,5000,,,1,,,true,,,false
webdesign_robot_txt,1,registration,5000,,,1,,,true,,,false
webdesign_smaller_images,1,registration,5000,,,1,,,true,,,false
Webdesign_underconstructionpagina,1,registration,15000,,,1,,,false,,,false
webdesign-website-rebuild,1,registration,45000,,,1,,,true,,,false
Webdesign_WordPress_onderhoudsservice_brons_losse_maand,1,registration,3500,,,1,,,true,,,false
webdesing_onderzoek_verbeteringen_bestaande_website,1,registration,7500,,,1,,,true,,,false
web-grow,1,registration,2499,,,12,,,true,,,false
web-grow,1,registration,0,,371,12,,,true,,,false
web-grow,12,registration,29988,12588,,12,5748,,true,6,99,false
web-grow,1,registration,1999,,,24,,,true,,,false
web-grow,12,registration,23990,,,24,,,false,,,false
web-grow,24,registration,47981,34061,,24,,,true,6,99,false
web-grow,1,registration,1749,,,36,,,true,,,false
web-grow,12,registration,20992,,,36,,,false,,,false
web-grow,36,registration,62975,50795,,36,,,true,6,99,false
web-grow-wp,12,prolongation,0,,74,12,,,true,,,false
web-grow-wp,1,registration,2499,,,12,,,true,,,false
web-grow-wp,12,registration,29988,12588,,12,5748,,true,6,99,true
web-grow-wp,1,registration,1999,,,24,,,true,,,false
web-grow-wp,12,registration,23990,,,24,,,false,,,false
web-grow-wp,24,registration,47981,34061,,24,,,true,6,99,false
web-grow-wp,1,registration,1749,,,36,,,true,,,false
web-grow-wp,12,registration,20992,,,36,,,false,,,false
web-grow-wp,36,registration,62975,50795,,36,,,true,6,99,false
webmaserservice_recaptcha_implementeren,1,registration,5000,,,1,,,false,,,false
webmasterservice_eenmalig_wordpress_updaten,1,registration,5000,,,1,,,true,,,false
webmasterservice_e-mail_verhuizen,1,registration,2500,,,1,,,false,,,false
webmasterservice_http_https,1,registration,1499,,,1,,,true,,,false
webmasterservice_http_https_free,1,registration,1499,0,,1,,,true,1,0,false
webmasterservice_https_www,1,registration,1499,,,1,,,true,,,false
webmasterservice_migratie_naar_managed_vps,1,registration,7500,,,1,,,true,,,false
webmasterservice_ssl_implementeren,1,registration,5000,,,1,,,false,,,false
webmasterservice_subscription_free,1,registration,0,,,1,,,true,,,false
webmasterservice_website_verhuizen,1,registration,7500,,,1,,,true,,,false
webmasterservice_wordpress_hack_oplossen,1,registration,15000,,,1,,,false,,,false
webmasterservice_wordpress_website_verhuizen,1,registration,7500,,,1,,,false,,,false
webmasterservice_wp_install,1,registration,5000,,,1,,,true,,,false
webmasterservice_wp_update,1,registration,5000,,,1,,,true,,,false
web-max,1,registration,3999,,,12,,,true,,,false
web-max,12,registration,47988,11388,,12,5751,,true,9,99,false
web-max,1,registration,3199,,,24,,,true,,,false
web-max,12,registration,38390,,,24,,,false,,,false
web-max,24,registration,76781,47501,,24,,,true,9,99,false
web-max,1,registration,2799,,,36,,,true,,,false
web-max,12,registration,33592,,,36,,,false,,,false
web-max,36,registration,100775,75155,,36,,,true,9,99,false
web-max-wp,1,registration,3999,,,12,,,true,,,false
web-max-wp,12,registration,47988,11388,,12,5751,,true,9,99,false
web-max-wp,1,registration,3199,,,24,,,true,,,false
web-max-wp,12,registration,38390,,,24,,,false,,,false
web-max-wp,24,registration,76781,47501,,24,,,true,9,99,false
web-max-wp,1,registration,2799,,,36,,,true,,,false
web-max-wp,12,registration,33592,,,36,,,false,,,false
web-max-wp,36,registration,100775,75155,,36,,,true,9,99,false
web-mini,1,registration,699,,,12,,,true,,,false
web-mini,12,registration,8388,,,12,,,true,,,true
web-mini,1,registration,559,,,24,,,true,,,false
web-mini,12,registration,6710,,,24,,,false,,,false
web-mini,24,registration,13421,,,24,,,true,,,false
web-mini,1,registration,489,,,36,,,true,,,false
web-mini,12,registration,5872,,,36,,,false,,,false
web-mini,36,registration,17615,,,36,,,true,,,false
web-mini-wp,1,registration,699,,,12,,,true,,,false
web-mini-wp,12,registration,0,,206,12,,,true,,,false
web-mini-wp,12,registration,8388,,,12,,,true,,,false
web-mini-wp,1,registration,559,,,24,,,true,,,false
web-mini-wp,12,registration,6710,,,24,,,false,,,false
web-mini-wp,24,registration,13421,,,24,,,true,,,false
web-mini-wp,1,registration,489,,,36,,,true,,,false
web-mini-wp,12,registration,5872,,,36,,,false,,,false
web-mini-wp,36,registration,17615,,,36,,,true,,,false
webonly-basic,1,registration,1499,,,12,,,true,,,false
webonly-basic,12,registration,17988,9588,,12,,,true,6,99,true
webonly-basic,1,registration,1199,,,24,,,true,,,false
webonly-basic,12,registration,14390,,,24,,,false,,,false
webonly-basic,24,registration,28781,22180,,24,,,true,6,99,false
webonly-basic,1,registration,1049,,,36,,,true,,,false
webonly-basic,12,registration,12592,,,36,,,false,,,false
webonly-basic,36,registration,37775,32073,,36,,,true,6,99,false
webonly-basic-wp,1,registration,1499,,,12,,,true,,,false
webonly-basic-wp,12,registration,17988,9588,,12,,,true,6,99,false
webonly-basic-wp,1,registration,1199,,,24,,,true,,,false
webonly-basic-wp,12,registration,14390,,,24,,,false,,,false
webonly-basic-wp,24,registration,28781,22180,,24,,,true,6,99,false
webonly-basic-wp,1,registration,1049,,,36,,,true,,,false
webonly-basic-wp,12,registration,12592,,,36,,,false,,,false
webonly-basic-wp,36,registration,37775,32073,,36,,,true,6,99,false
webonly-grow,1,registration,1999,,,12,,,true,,,false
webonly-grow,12,registration,23988,12588,,12,,,true,6,99,false
webonly-grow,1,registration,1599,,,24,,,true,,,false
webonly-grow,12,registration,19190,,,24,,,false,,,false
webonly-grow,24,registration,38381,29380,,24,,,true,6,99,false
webonly-grow,1,registration,1399,,,36,,,true,,,false
webonly-grow,12,registration,16792,,,36,,,false,,,false
webonly-grow,36,registration,50375,42573,,36,,,true,6,99,false
webonly-grow-wp,1,registration,1999,,,12,,,true,,,false
webonly-grow-wp,12,registration,23988,12588,,12,,,true,6,99,false
webonly-grow-wp,1,registration,1599,,,24,,,true,,,false
webonly-grow-wp,12,registration,19190,,,24,,,false,,,false
webonly-grow-wp,24,registration,38381,29380,,24,,,true,6,99,false
webonly-grow-wp,1,registration,1399,,,36,,,true,,,false
webonly-grow-wp,12,registration,16792,,,36,,,false,,,false
webonly-grow-wp,36,registration,50375,42573,,36,,,true,6,99,false
webonly-max,1,registration,3499,,,12,,,true,,,false
webonly-max,12,registration,41988,11388,,12,,,true,9,99,false
webonly-max,1,registration,2799,,,24,,,true,,,false
webonly-max,12,registration,33590,,,24,,,false,,,false
webonly-max,24,registration,67181,42879,,24,,,true,9,99,false
webonly-max,1,registration,2449,,,36,,,true,,,false
webonly-max,12,registration,29392,,,36,,,false,,,false
webonly-max,36,registration,88175,67022,,36,,,true,9,99,false
webonly-max-wp,1,registration,3499,,,12,,,true,,,false
webonly-max-wp,12,registration,41988,21588,,12,,,true,6,99,false
webonly-max-wp,1,registration,2799,,,24,,,true,,,false
webonly-max-wp,12,registration,33590,,,24,,,false,,,false
webonly-max-wp,24,registration,67181,50980,,24,,,true,6,99,false
webonly-max-wp,1,registration,2449,,,36,,,true,,,false
webonly-max-wp,12,registration,29392,,,36,,,false,,,false
webonly-max-wp,36,registration,88175,74073,,36,,,true,6,99,false
webonly-plus,12,prolongation,0,,371,12,,,true,,,false
webonly-plus,1,registration,2999,,,12,,,true,,,false
webonly-plus,12,registration,35988,18588,,12,,,true,6,99,false
webonly-plus,12,registration,0,,371,12,,,true,,,false
webonly-plus,1,registration,2399,,,24,,,true,,,false
webonly-plus,12,registration,28790,,,24,,,false,,,false
webonly-plus,24,registration,57581,43780,,24,,,true,6,99,false
webonly-plus,1,registration,2099,,,36,,,true,,,false
webonly-plus,12,registration,25192,,,36,,,false,,,false
webonly-plus,36,registration,75575,63573,,36,,,true,6,99,false
webonly-plus-wp,1,prolongation,0,,371,12,,,true,,,false
webonly-plus-wp,12,prolongation,0,,371,12,,,true,,,false
webonly-plus-wp,1,registration,0,,371,12,,,true,,,false
webonly-plus-wp,1,registration,2999,,,12,,,true,,,false
webonly-plus-wp,12,registration,35988,18588,,12,,,true,6,99,false
webonly-plus-wp,12,registration,0,,371,12,,,true,,,false
webonly-plus-wp,1,registration,2399,,,24,,,true,,,false
webonly-plus-wp,12,registration,28790,,,24,,,false,,,false
webonly-plus-wp,24,registration,57581,43780,,24,,,true,6,99,false
webonly-plus-wp,1,registration,2099,,,36,,,true,,,false
webonly-plus-wp,12,registration,25192,,,36,,,false,,,false
webonly-plus-wp,36,registration,75575,63573,,36,,,true,6,99,false
webonly-start,12,prolongation,0,,371,12,,,true,,,false
webonly-start,1,registration,2499,,,12,,,true,,,false
webonly-start,12,registration,0,,371,12,,,true,,,false
webonly-start,12,registration,29988,8388,,12,,,true,9,99,false
webonly-start,1,registration,1999,,,24,,,true,,,false
webonly-start,12,registration,23990,,,24,,,false,,,false
webonly-start,24,registration,47981,30879,,24,,,true,9,99,false
webonly-start,1,registration,1749,,,36,,,true,,,false
webonly-start,12,registration,20992,,,36,,,false,,,false
webonly-start,36,registration,62975,48122,,36,,,true,9,99,false
webonly-start-wp,1,prolongation,0,,206,12,,,true,,,false
webonly-start-wp,1,registration,2499,,,12,,,true,,,false
webonly-start-wp,1,registration,0,,206,12,,,true,,,false
webonly-start-wp,12,registration,29988,8388,,12,,,true,9,99,false
webonly-start-wp,1,registration,1999,,,24,,,true,,,false
webonly-start-wp,12,registration,23990,,,24,,,false,,,false
webonly-start-wp,24,registration,47981,30879,,24,,,true,9,99,false
webonly-start-wp,1,registration,1749,,,36,,,true,,,false
webonly-start-wp,12,registration,20992,,,36,,,false,,,false
webonly-start-wp,36,registration,62975,48122,,36,,,true,9,99,false
web-plus,1,registration,3499,,,12,,,true,,,false
web-plus,12,registration,41988,9888,,12,5750,,true,9,99,false
web-plus,1,registration,2799,,,24,,,true,,,false
web-plus,12,registration,33590,,,24,,,false,,,false
web-plus,24,registration,67181,41501,,24,4227,,true,9,99,false
web-plus,1,registration,2449,,,36,,,true,,,false
web-plus,12,registration,29392,,,36,,,false,,,false
web-plus,36,registration,88175,65705,,36,,,true,9,99,false
web-plus-wp,1,registration,3499,,,12,,,true,,,false
web-plus-wp,12,registration,41988,9888,,12,5750,,true,9,99,false
web-plus-wp,1,registration,2799,,,24,,,true,,,false
web-plus-wp,12,registration,33590,,,24,,,false,,,false
web-plus-wp,24,registration,67181,41501,,24,,,true,9,99,false
web-plus-wp,1,registration,2449,,,36,,,true,,,false
web-plus-wp,12,registration,29392,,,36,,,false,,,false
web-plus-wp,36,registration,88175,65705,,36,,,true,9,99,false
web-start,1,registration,2999,,,12,,,true,,,false
web-start,12,registration,35988,8388,,12,5749,,true,9,99,false
web-start,1,registration,2399,,,24,,,true,,,false
web-start,12,registration,28790,,,24,,,false,,,false
web-start,24,registration,57581,35501,,24,4226,,true,9,99,false
web-start,1,registration,2099,,,36,,,true,,,false
web-start,12,registration,25192,,,36,,,false,,,false
web-start,36,registration,75575,56255,,36,,,true,9,99,false
web-start-wp,1,registration,2999,,,12,,,true,,,false
web-start-wp,12,registration,35988,8388,,12,5749,,true,9,99,false
web-start-wp,1,registration,2399,,,24,,,true,,,false
web-start-wp,12,registration,28790,,,24,,,false,,,false
web-start-wp,24,registration,57581,35501,,24,4226,,true,9,99,false
web-start-wp,1,registration,2099,,,36,,,true,,,false
web-start-wp,12,registration,25192,,,36,,,false,,,false
web-start-wp,36,registration,75575,56255,,36,,,true,9,99,false
WordPress-Hosting,1,prolongation,2999,,,1,,,false,,,false
WordPress-Hosting,3,prolongation,8997,,,3,,,false,,,false
WordPress-Hosting,1,prolongation,2999,,,12,,,false,,,false
WordPress-Hosting,12,prolongation,35988,,,12,,,false,,,false
WordPress-Hosting,24,prolongation,57581,,,24,,,false,,,false
WP Pro,1,prolongation,3499,,,12,,,true,,,false
WP Pro,12,prolongation,41988,,,12,,,true,,,false
WP Pro,12,prolongation,33590,,,24,,,true,,,false
WP Pro,12,prolongation,29392,,,36,,,true,,,false
WP Pro Managed,1,prolongation,4999,,,12,,,true,,,false
WP Pro Managed,12,prolongation,59988,,,12,,,true,,,false
WP Standard,1,prolongation,2999,,,12,,,true,,,false
WP Standard,12,prolongation,35988,,,12,,,true,,,false
WP Standard,12,prolongation,28790,,,24,,,true,,,false
